model_name,rmse,mae,r2,epochs,best_params,history,tested_models
Custom RNN CNN,0.25537851243380494,0.20801917276604656,0.4381129430389149,10.0,"{'epochs': 10, 'batch_size': 32}","       loss  mean_absolute_error  val_loss   val_mae
0  0.810863             0.583686  0.062607  0.202874
1  0.871692             0.572958  0.064316  0.212209
2  1.012338             0.532562  0.160982  0.330780
3  0.800415             0.550121  0.070862  0.223217
4  0.940593             0.544146  0.074552  0.233287
5  2.583391             0.695175  0.086049  0.252258
6  1.000828             0.596703  0.076570  0.237525
7  0.894523             0.542351  0.063041  0.209688
8  0.831103             0.540468  0.054678  0.196357
9  1.082597             0.549733  0.065218  0.208019",Not applicable
Custom RNN Attention LSTM,0.2818435694246693,0.23406372956097665,0.3156211444649676,10.0,"{'epochs': 10, 'batch_size': 32}","       loss  mean_absolute_error  val_loss   val_mae
0  1.064363             0.574943  0.067466  0.212100
1  0.767690             0.462744  0.064134  0.211178
2  0.574879             0.436743  0.083091  0.255164
3  0.429337             0.402177  0.061037  0.214472
4  0.351109             0.373141  0.057399  0.205218
5  0.289240             0.349735  0.101965  0.268529
6  0.242316             0.326558  0.071200  0.219148
7  0.229495             0.315152  0.074763  0.225182
8  0.195240             0.295800  0.068141  0.219826
9  0.186009             0.286761  0.079436  0.234064",Not applicable
Custom RNN GRU,0.30568766090992494,0.23943758860734346,0.19492537202965055,10.0,"{'epochs': 10, 'batch_size': 32}","       loss  mean_absolute_error  val_loss   val_mae
0  0.816701             0.521889  0.136542  0.294759
1  0.634464             0.482794  0.105748  0.253983
2  0.588087             0.467222  0.099125  0.243520
3  0.552747             0.453771  0.101469  0.246526
4  0.523734             0.444540  0.095534  0.240373
5  0.495726             0.438081  0.099104  0.246334
6  0.469940             0.430030  0.097301  0.243898
7  0.437840             0.424716  0.100368  0.248031
8  0.364331             0.402674  0.117771  0.266598
9  0.333929             0.387075  0.093445  0.239438",Not applicable
Custom RNN LSTM,0.333675483894608,0.2614232991227721,0.04075637775574603,10.0,"{'epochs': 10, 'batch_size': 32}","       loss  mean_absolute_error  val_loss   val_mae
0  0.779493             0.503213  0.128748  0.282377
1  0.649943             0.475877  0.119601  0.270169
2  0.579033             0.464051  0.126263  0.269570
3  0.454722             0.427926  0.125231  0.271587
4  0.437505             0.421989  0.108982  0.254538
5  0.346850             0.390964  0.102752  0.250133
6  0.333486             0.381967  0.106258  0.254634
7  0.357839             0.397089  0.102919  0.249842
8  0.394026             0.391920  0.095029  0.243828
9  0.339921             0.381655  0.111339  0.261423",Not applicable
Custom NN,0.880445847887915,0.52717605980696,-0.38705076061872823,,"{'model': <function <lambda> at 0x000002A6F90593A0>, 'build_fn': None, 'warm_start': False, 'random_state': None, 'optimizer': 'rmsprop', 'loss': None, 'metrics': None, 'batch_size': 32, 'validation_batch_size': None, 'verbose': 1, 'callbacks': None, 'validation_split': 0.0, 'shuffle': False, 'run_eagerly': False, 'epochs': 10}","       loss  mean_absolute_error  val_loss   val_mae
0  1.050128             0.592886  0.098915  0.257048
1  0.992569             0.565830  0.097502  0.253699
2  0.934970             0.545892  0.096762  0.250872
3  0.933036             0.550568  0.095554  0.247646
4  0.912397             0.539622  0.094859  0.245928
5  0.909363             0.538241  0.093944  0.244088
6  0.915883             0.537771  0.094388  0.244402
7  0.894351             0.527759  0.093766  0.242506
8  0.889924             0.529582  0.094408  0.242582
9  0.888288             0.527222  0.094442  0.241661",Not applicable
